language,project,file_name,sha,author,author_date,is_bug,insertion,deletion
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptEngineTest.java,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,87,26
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptSocketTest.java,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,95,3
java,conscrypt,openjdk/src/test/java/org/conscrypt/NativeCryptoTest.java,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,279,174
gradle,conscrypt,platform/build.gradle,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,4,3
xml,conscrypt,platform/lint.xml,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,0,4
pro,conscrypt,platform/proguard-rules.pro,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,1,0
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,26e28ebd2f7dfe27dd4936e78e07f7108382c22f,Nathan Mittler,2017-09-15 14:22:03,,19,2
java,conscrypt,openjdk/src/main/java/org/conscrypt/HostProperties.java,5d555af24941f7ee226107933acd73ff02e7d578,Adam Vartanian,2017-09-14 14:50:32,,275,0
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeCryptoJni.java,5d555af24941f7ee226107933acd73ff02e7d578,Adam Vartanian,2017-09-14 14:50:32,,2,2
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeLibraryLoader.java,5d555af24941f7ee226107933acd73ff02e7d578,Adam Vartanian,2017-09-14 14:50:32,,2,2
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,5d555af24941f7ee226107933acd73ff02e7d578,Adam Vartanian,2017-09-14 14:50:32,,0,226
java,conscrypt,benchmark-android/src/main/java/org/conscrypt/AndroidEngineFactory.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,1,2
java,conscrypt,benchmark-base/src/main/java/org/conscrypt/EngineHandshakeBenchmark.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,1,1
java,conscrypt,benchmark-base/src/main/java/org/conscrypt/EngineWrapBenchmark.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,1,1
java,conscrypt,benchmark-jmh/src/jmh/java/org/conscrypt/OpenJdkEngineFactory.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,4,4
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,5,5
java,conscrypt,common/src/main/java/org/conscrypt/ActiveSession.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,4,6
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptEngine.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,8,5
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptEngineSocket.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,97,39
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLContextTest.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,6,4
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptEngineTest.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,189,119
java,conscrypt,openjdk/src/test/java/org/conscrypt/MockSessionBuilder.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,1,8
java,conscrypt,openjdk/src/test/java/org/conscrypt/RenegotiationTest.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,442,0
java,conscrypt,testing/src/main/java/org/conscrypt/TestUtils.java,047b527e07329fdeb4fd50fd32a6a066c474b7c8,Nathan Mittler,2017-09-13 14:21:28,,72,23
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipher.java,852abb91e93b0b8aec7e7f8e2f9f39a5be97c73f,Adam Vartanian,2017-09-13 12:32:30,,14,0
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipherRSA.java,852abb91e93b0b8aec7e7f8e2f9f39a5be97c73f,Adam Vartanian,2017-09-13 12:32:30,,23,0
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,10043e4ec7f7d2ea21e8284c0fb486b852f747a4,Adam Vartanian,2017-09-13 11:12:13,,0,55
cc,conscrypt,common/src/jni/main/cpp/conscrypt/jniutil.cc,60836adf1bf204ed8e666568c73276973b9ac048,Adam Vartanian,2017-09-13 11:11:59,,2,1
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,07f3b1f1ef63cf93d7d5fe7292ed08947d565341,Adam Vartanian,2017-09-07 11:31:01,,2,6
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptEngine.java,07f3b1f1ef63cf93d7d5fe7292ed08947d565341,Adam Vartanian,2017-09-07 11:31:01,,17,0
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLEngineTest.java,07f3b1f1ef63cf93d7d5fe7292ed08947d565341,Adam Vartanian,2017-09-07 11:31:01,,49,0
java,conscrypt,benchmark-android/src/main/java/org/conscrypt/AndroidEngineFactory.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,2,4
java,conscrypt,common/src/main/java/org/conscrypt/ClientSessionContext.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,1,1
java,conscrypt,common/src/main/java/org/conscrypt/Conscrypt.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,331,374
java,conscrypt,common/src/main/java/org/conscrypt/ServerSessionContext.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,1,1
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptEngineTest.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,7,7
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptSocketTest.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,1,1
java,conscrypt,testing/src/main/java/org/conscrypt/TestUtils.java,08646ead73f68946855dbb9f1a35af29fcd0589a,Nathan Mittler,2017-09-05 21:03:44,,10,6
yml,conscrypt,.travis.yml,91fcd6442ccf2f40a5ac3a5378a389a6b881948f,Nathan Mittler,2017-09-01 17:21:46,,12,11
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,91fcd6442ccf2f40a5ac3a5378a389a6b881948f,Nathan Mittler,2017-09-01 17:21:46,,1,1
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLBIOSource.java,ea39cf0b4d2174c6f049b5f1aec12a80cd347e3d,Nathan Mittler,2017-08-31 21:14:26,,1,1
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,ea39cf0b4d2174c6f049b5f1aec12a80cd347e3d,Nathan Mittler,2017-08-31 21:14:26,,4,1
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,ea39cf0b4d2174c6f049b5f1aec12a80cd347e3d,Nathan Mittler,2017-08-31 21:14:26,,3,1
java,conscrypt,platform/src/main/java/org/conscrypt/ct/Serialization.java,ea39cf0b4d2174c6f049b5f1aec12a80cd347e3d,Nathan Mittler,2017-08-31 21:14:26,,6,6
java,conscrypt,android/src/main/java/org/conscrypt/Platform.java,be2b3bd94189cd33a40e8c39268bcf38d755edae,Nathan Mittler,2017-08-21 19:20:52,,10,4
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLProvider.java,be2b3bd94189cd33a40e8c39268bcf38d755edae,Nathan Mittler,2017-08-21 19:20:52,,1,7
java,conscrypt,libcore-stub/src/main/java/libcore/java/security/StandardNames.java,be2b3bd94189cd33a40e8c39268bcf38d755edae,Nathan Mittler,2017-08-21 19:20:52,,1,1
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLSessionContextTest.java,be2b3bd94189cd33a40e8c39268bcf38d755edae,Nathan Mittler,2017-08-21 19:20:52,,2,1
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,be2b3bd94189cd33a40e8c39268bcf38d755edae,Nathan Mittler,2017-08-21 19:20:52,,8,0
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,be2b3bd94189cd33a40e8c39268bcf38d755edae,Nathan Mittler,2017-08-21 19:20:52,,8,0
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,75492f5ff62dbc58c5d4d249a42ce7a4fd5769c6,David Benjamin,2017-08-19 08:03:58,,9,1
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,1fe297031fd8ffc6f2f330fff7953965f9a84256,David Benjamin,2017-08-19 08:03:47,,7,5
mk,conscrypt,Android.mk,35c56351c9d9a11a3ea76ef2eb711f9aa59bf34d,Adam Vartanian,2017-08-18 07:51:36,,2,2
yml,conscrypt,.travis.yml,fcb1b8c0b03a8f815bfe06489ab8cc4fb5aafcfd,Kenny Root,2017-08-17 01:12:45,,2,2
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeCryptoJni.java,62454d3b22418022ad5dfb5e20372962df10248f,Adam Vartanian,2017-08-17 08:58:30,,8,3
bp,conscrypt,Android.bp,9b0c01796642b4de605ea3feaf1e8622e842c8ce,Adam Vartanian,2017-08-16 15:44:17,,2,2
java,conscrypt,android/src/main/java/org/conscrypt/Platform.java,a6609584f63d98e77ac33ce6a2aabe89495d6eb4,Adam Vartanian,2017-08-16 14:35:34,,27,0
java,conscrypt,common/src/main/java/org/conscrypt/AbstractConscryptSocket.java,a6609584f63d98e77ac33ce6a2aabe89495d6eb4,Adam Vartanian,2017-08-16 14:35:34,,1,1
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,a6609584f63d98e77ac33ce6a2aabe89495d6eb4,Adam Vartanian,2017-08-16 14:35:34,,24,0
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,a6609584f63d98e77ac33ce6a2aabe89495d6eb4,Adam Vartanian,2017-08-16 14:35:34,,22,0
mk,conscrypt,Android.mk,e45d82b18ea4844f4a30488992db167e99537438,Adam Vartanian,2017-08-16 14:35:13,,1,1
java,conscrypt,common/src/main/java/org/conscrypt/NativeCrypto.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,18,4
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLProvider.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,3,0
java,conscrypt,openjdk/src/main/java/org/conscrypt/Java7PlatformUtil.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,41,0
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeCryptoJni.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,83,101
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeLibraryLoader.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,204,187
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeLibraryUtil.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,2,4
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,308,9
xml,conscrypt,platform/lint.xml,e7a7547d2268cf1286bf314ab929ceda7a345e64,Nathan Mittler,2017-08-16 14:27:10,,9,0
readme,conscrypt,BUILDING.md,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,10,0
readme,conscrypt,README.md,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,1,2
xml,conscrypt,android/lint.xml,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,1,1
java,conscrypt,android/src/main/java/org/conscrypt/Platform.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,6
gradle,conscrypt,benchmark-base/build.gradle,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,1
gradle,conscrypt,benchmark-graphs/build.gradle,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,0
gradle,conscrypt,benchmark-jmh/build.gradle,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,0
gradle,conscrypt,build.gradle,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,13,2
java,conscrypt,common/src/main/java/org/conscrypt/ClientSessionContext.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,1,1
java,conscrypt,common/src/main/java/org/conscrypt/Conscrypt.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,5,6
java,conscrypt,common/src/main/java/org/conscrypt/CryptoUpcalls.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,13,5
java,conscrypt,common/src/main/java/org/conscrypt/DelegatingExtendedSSLSession.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,0,202
java,conscrypt,common/src/main/java/org/conscrypt/ExtendedSessionAdapter.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,229,0
java,conscrypt,common/src/main/java/org/conscrypt/OAEPParameters.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipher.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,1
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipherRSA.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,1
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLECKeyPairGenerator.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,1,1
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLSignature.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,3,1
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLX509Certificate.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,2
java,conscrypt,libcore-stub/src/main/java/libcore/io/IoUtils.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,1
java,conscrypt,libcore-stub/src/main/java/libcore/java/security/CpuFeatures.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,2
java,conscrypt,libcore-stub/src/main/java/libcore/java/security/StandardNames.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,2
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/KeyStoreBuilderParametersTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,0,9
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SNIHostNameTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,8,5
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLContextTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,47,38
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLEngineTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,29,18
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLParametersTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,18,7
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLSessionContextTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,2
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLSessionTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,1,1
java,conscrypt,openjdk-integ-tests/src/test/java/libcore/javax/net/ssl/SSLSocketTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,556,368
gradle,conscrypt,openjdk/build.gradle,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,1,3
java,conscrypt,openjdk/src/main/java/org/conscrypt/Java7PlatformUtil.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,83,0
java,conscrypt,openjdk/src/main/java/org/conscrypt/Java8PlatformUtil.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,83,0
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,111,131
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptSocketTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,10,7
java,conscrypt,openjdk/src/test/java/org/conscrypt/NativeCryptoTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,3,4
java,conscrypt,openjdk/src/test/java/org/conscrypt/PlatformTest.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,24,8
java,conscrypt,openjdk/src/test/java/org/conscrypt/TestSessionBuilder.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,4,4
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,6
java,conscrypt,testing/src/main/java/libcore/java/security/TestKeyStore.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,7,3
java,conscrypt,testing/src/main/java/libcore/javax/net/ssl/SSLConfigurationAsserts.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,9,3
java,conscrypt,testing/src/main/java/libcore/javax/net/ssl/TestSSLContext.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,9,9
java,conscrypt,testing/src/main/java/libcore/javax/net/ssl/TestSSLEnginePair.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,2,1
java,conscrypt,testing/src/main/java/libcore/javax/net/ssl/TestTrustManager.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,189,125
java,conscrypt,testing/src/main/java/org/conscrypt/TestUtils.java,401f1c4645f5ec715516ee9674c662448d115e66,Nathan Mittler,2017-08-15 17:12:26,,47,2
mk,conscrypt,Android.mk,37da11e7b50e02d9271a611ca8db5544bf3464a1,Adam Vartanian,2017-08-15 15:56:54,,4,1
cc,conscrypt,common/src/jni/main/cpp/conscrypt/jniutil.cc,37da11e7b50e02d9271a611ca8db5544bf3464a1,Adam Vartanian,2017-08-15 15:56:54,,20,15
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,37da11e7b50e02d9271a611ca8db5544bf3464a1,Adam Vartanian,2017-08-15 15:56:54,,2,13
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptEngineSocket.java,ea153daac8ba792ab931e717f3f259f6d98a858e,Nathan Mittler,2017-08-14 14:09:01,,7,39
bp,conscrypt,Android.bp,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,4,2
text,conscrypt,android/CMakeLists.txt,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,4,2
java,conscrypt,benchmark-base/src/main/java/org/conscrypt/EngineWrapBenchmark.java,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,1,1
gradle,conscrypt,benchmark-jmh/build.gradle,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,2,1
cc,conscrypt,common/src/jni/main/cpp/conscrypt/jni_constants.cc,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,0,75
cc,conscrypt,common/src/jni/main/cpp/conscrypt/jniload.cc,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,2,3
cc,conscrypt,common/src/jni/main/cpp/conscrypt/jniutil.cc,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,492,0
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,1131,1130
cc,conscrypt,common/src/jni/main/cpp/conscrypt/netutil.cc,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,23,39
cc,conscrypt,common/src/jni/main/cpp/conscrypt/trace.cc,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,30,0
h,conscrypt,common/src/jni/main/include/conscrypt/app_data.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,17,3
h,conscrypt,common/src/jni/main/include/conscrypt/bio_input_stream.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,4,3
h,conscrypt,common/src/jni/main/include/conscrypt/bio_output_stream.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,2,2
h,conscrypt,common/src/jni/main/include/conscrypt/bio_stream.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,5,5
h,conscrypt,common/src/jni/main/include/conscrypt/errors.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,0,481
h,conscrypt,common/src/jni/main/include/conscrypt/jni_constants.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,0,70
h,conscrypt,common/src/jni/main/include/conscrypt/jni_util.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,0,153
h,conscrypt,common/src/jni/main/include/conscrypt/jniutil.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,268,0
h,conscrypt,common/src/jni/main/include/conscrypt/netutil.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,32,0
h,conscrypt,common/src/jni/main/include/conscrypt/ssl_error.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,8,8
h,conscrypt,common/src/jni/main/include/conscrypt/trace.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,40,45
h,conscrypt,common/src/jni/unbundled/include/NetFd.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,4,4
h,conscrypt,common/src/jni/unbundled/include/nativehelper/ScopedPrimitiveArray.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,3,3
h,conscrypt,common/src/jni/unbundled/include/nativehelper/ScopedUtfChars.h,cd7a158c79e938d71584008964d05b2eb281d498,Nathan Mittler,2017-08-10 22:17:37,,2,2
gradle,conscrypt,build.gradle,9e01a70ef806d80d8041bf40c531d40fead4161a,Nathan Mittler,2017-08-09 18:04:48,,3,0
java,conscrypt,common/src/main/java/org/conscrypt/CryptoUpcalls.java,9e01a70ef806d80d8041bf40c531d40fead4161a,Nathan Mittler,2017-08-09 18:04:48,,24,22
java,conscrypt,common/src/main/java/org/conscrypt/FileClientSessionCache.java,9e01a70ef806d80d8041bf40c531d40fead4161a,Nathan Mittler,2017-08-09 18:04:48,,21,14
